Date,Day,Meal_type,Students_enrolled,Attendance_percent,Special_event,Nonveg_items,Menu_count,Previous_day_leftover_kg,Total_Waste_kg
21-07-2025,Monday,Dinner,600,86.67,No,1,2,7.66,26.13
22-07-2025,Tuesday,Lunch,320,77.19,No,0,5,4.14,14.78
22-07-2025,Tuesday,Dinner,320,77.5,No,1,4,2.75,13.66
23-07-2025,Wednesday,Lunch,300,79.33,No,2,5,4.34,18.28
23-07-2025,Wednesday,Dinner,450,78.67,No,1,2,3.15,20.62
24-07-2025,Thursday,Lunch,320,89.69,No,1,5,4.19,18.41
24-07-2025,Thursday,Dinner,500,80.8,No,0,5,3.22,20.43
25-07-2025,Friday,Lunch,300,71.67,No,2,2,2.24,13.61
25-07-2025,Friday,Dinner,320,81.88,No,0,3,1.94,12.54
26-07-2025,Saturday,Lunch,450,72.89,No,1,3,4.93,15.56
26-07-2025,Saturday,Dinner,250,70.4,No,0,2,1.6,7.48
27-07-2025,Sunday,Lunch,250,89.2,No,0,5,3.32,15.03
27-07-2025,Sunday,Dinner,700,85.43,No,1,2,7.51,34.81
28-07-2025,Monday,Lunch,600,89.5,No,0,3,3.69,20.14
28-07-2025,Monday,Dinner,250,79.2,No,0,4,1.98,12.78
29-07-2025,Tuesday,Lunch,650,80.62,No,0,5,6.92,28.07
29-07-2025,Tuesday,Dinner,320,73.12,No,0,3,3.18,11.67
30-07-2025,Wednesday,Lunch,650,74.92,No,0,5,3.46,22.53
30-07-2025,Wednesday,Dinner,450,86.67,No,0,2,6.09,20.67
31-07-2025,Thursday,Lunch,250,76.8,No,0,4,1.56,9.98
31-07-2025,Thursday,Dinner,600,86.5,No,0,2,7.7,22.85
01-08-2025,Friday,Lunch,450,84,No,1,4,6.94,24.85
01-08-2025,Friday,Dinner,500,73.4,No,0,5,4.2,16.87
02-08-2025,Saturday,Lunch,500,80,No,2,5,8.01,28.24
02-08-2025,Saturday,Dinner,650,83.54,No,1,2,5.98,28.17
03-08-2025,Sunday,Lunch,700,74.57,No,0,4,6.74,24.39
03-08-2025,Sunday,Dinner,300,86.33,No,1,4,3.72,15.72
04-08-2025,Monday,Lunch,700,80.86,No,1,5,9.02,31.72
04-08-2025,Monday,Dinner,700,73.29,No,2,2,5.3,22.82
05-08-2025,Tuesday,Lunch,600,81.5,No,1,4,4.54,27.87
05-08-2025,Tuesday,Dinner,250,89.6,No,0,5,2.4,11.22
06-08-2025,Wednesday,Lunch,600,73,No,1,3,6.06,21.87
06-08-2025,Wednesday,Dinner,450,86.22,No,1,2,3,16.95
07-08-2025,Thursday,Lunch,500,74,No,1,3,4.99,19.83
07-08-2025,Thursday,Dinner,600,85.5,No,0,2,3.87,20.39
08-08-2025,Friday,Lunch,450,84.67,No,1,5,3.4,21.39
08-08-2025,Friday,Dinner,600,76,No,2,4,6.84,29.7
09-08-2025,Saturday,Lunch,700,76.43,No,0,4,5.24,29.69
09-08-2025,Saturday,Dinner,320,85.62,No,0,4,3.9,15.7
10-08-2025,Sunday,Lunch,650,79.08,No,0,2,4.62,27.04
10-08-2025,Sunday,Dinner,300,84.33,No,1,5,4.57,18.88
11-08-2025,Monday,Lunch,600,72.83,No,1,3,3.74,19.78
11-08-2025,Monday,Dinner,300,87,No,1,5,5.19,17.58
12-08-2025,Tuesday,Lunch,400,84,No,0,3,4.04,20.24
12-08-2025,Tuesday,Dinner,600,88,No,1,2,7.37,31.08
13-08-2025,Wednesday,Lunch,320,72.5,No,0,2,2.81,9.34
13-08-2025,Wednesday,Dinner,300,81.67,No,0,3,2.51,13.57
14-08-2025,Thursday,Lunch,600,81.83,No,1,3,6.15,29.21
14-08-2025,Thursday,Dinner,250,76.8,No,2,3,3.92,13.84
15-08-2025,Friday,Lunch,650,90.92,Yes,2,5,11.22,40.14
15-08-2025,Friday,Dinner,320,85.31,Yes,2,3,3.87,18.54
16-08-2025,Saturday,Lunch,300,94.67,Yes,0,2,4.13,14.84
16-08-2025,Saturday,Dinner,320,91.88,Yes,0,2,3.77,16.19
17-08-2025,Sunday,Lunch,450,71.11,No,1,4,3.82,18.98
17-08-2025,Sunday,Dinner,650,83.54,No,2,3,8.77,25.5
18-08-2025,Monday,Lunch,600,79.33,No,0,5,2.92,19.37
18-08-2025,Monday,Dinner,600,70.67,No,0,5,6.92,20.36
19-08-2025,Tuesday,Lunch,600,89.33,No,0,5,6.32,28.73
19-08-2025,Tuesday,Dinner,650,88.92,No,1,4,9.43,27.8
20-08-2025,Wednesday,Lunch,250,80,No,0,2,2.07,7.35
20-08-2025,Wednesday,Dinner,400,71.75,No,0,5,4,17.72
21-08-2025,Thursday,Lunch,500,85,No,0,2,3.06,17.16
21-08-2025,Thursday,Dinner,700,79.71,No,0,4,3.98,26.47
22-08-2025,Friday,Lunch,300,76,No,1,3,3.26,16.25
22-08-2025,Friday,Dinner,250,79.6,No,0,3,3.51,12.19
23-08-2025,Saturday,Lunch,300,80.33,No,1,3,5.12,16.51
23-08-2025,Saturday,Dinner,600,81.17,No,1,5,7.44,23.45
24-08-2025,Sunday,Lunch,320,78.75,No,1,3,3.93,14.67
24-08-2025,Sunday,Dinner,300,82,No,0,5,4.56,17.6
25-08-2025,Monday,Lunch,600,88.33,No,2,4,4.71,27.98
25-08-2025,Monday,Dinner,300,77,No,1,4,4.79,14.87
26-08-2025,Tuesday,Lunch,320,84.38,No,2,5,6.96,21.14
26-08-2025,Tuesday,Dinner,600,87.83,No,2,2,3.32,21.16
27-08-2025,Wednesday,Lunch,400,79,No,0,3,4.48,18.06
27-08-2025,Wednesday,Dinner,250,78.8,No,0,3,1.46,8.62
28-08-2025,Thursday,Lunch,450,82,No,0,3,6.24,18.15
28-08-2025,Thursday,Dinner,700,81.71,No,1,5,8.03,33.13
29-08-2025,Friday,Lunch,650,86,No,0,4,7.53,24.8
29-08-2025,Friday,Dinner,700,79.43,No,0,3,7.74,28.77
30-08-2025,Saturday,Lunch,700,89.86,No,0,4,4.95,28.86
30-08-2025,Saturday,Dinner,600,71.17,No,0,3,5.19,18.51
31-08-2025,Sunday,Lunch,400,70,No,0,3,3.05,11.71
31-08-2025,Sunday,Dinner,450,82.67,No,0,5,6.72,21.74
01-09-2025,Monday,Lunch,250,75.6,No,0,2,1.07,6.58
01-09-2025,Monday,Dinner,250,74.8,No,0,5,2.91,12.23
02-09-2025,Tuesday,Lunch,320,75.94,No,0,3,3.82,13.26
02-09-2025,Tuesday,Dinner,650,75.08,No,0,3,6.91,26.87
03-09-2025,Wednesday,Lunch,300,70.33,No,1,2,4.59,13.17
03-09-2025,Wednesday,Dinner,400,89.25,No,1,4,3.34,15.65
04-09-2025,Thursday,Lunch,300,74.33,No,0,4,3.22,12.7
04-09-2025,Thursday,Dinner,450,84.67,No,0,3,3.64,19.72
05-09-2025,Friday,Lunch,700,94.86,Yes,1,4,15.66,45.89
05-09-2025,Friday,Dinner,250,96.8,Yes,1,3,3.73,13.4
06-09-2025,Saturday,Lunch,450,70.44,No,1,2,5.72,19.15
06-09-2025,Saturday,Dinner,700,87.43,No,1,2,7.15,35.54
07-09-2025,Sunday,Lunch,250,80.4,No,0,3,1.81,10.45
07-09-2025,Sunday,Dinner,700,82.57,No,0,2,4.31,23.69
08-09-2025,Monday,Lunch,650,82.77,No,0,5,7.22,24.22
08-09-2025,Monday,Dinner,400,86.25,No,2,5,6.7,22.22
09-09-2025,Tuesday,Lunch,450,76.67,No,1,2,4.55,13.78
09-09-2025,Tuesday,Dinner,450,84.44,No,1,3,3.26,16.7
10-09-2025,Wednesday,Lunch,500,80.4,No,0,3,3.21,16.72
10-09-2025,Wednesday,Dinner,600,85.83,No,1,2,5.14,24.97
11-09-2025,Thursday,Lunch,650,89.69,No,0,4,7.04,25.43
11-09-2025,Thursday,Dinner,650,74,No,0,5,6.44,25.04
12-09-2025,Friday,Lunch,300,89.67,No,0,4,3.51,15.94
12-09-2025,Friday,Dinner,700,71.71,No,1,3,6.57,22.04
13-09-2025,Saturday,Lunch,600,70,No,0,3,6.63,21.12
13-09-2025,Saturday,Dinner,400,70.75,No,1,4,3.79,18.83
14-09-2025,Sunday,Lunch,400,76.75,No,0,2,2.05,13.02
14-09-2025,Sunday,Dinner,650,82.62,No,1,4,4.59,28.58
15-09-2025,Monday,Lunch,400,71.25,No,1,4,3.1,18.19
15-09-2025,Monday,Dinner,500,70,No,0,5,6.67,20.94
16-09-2025,Tuesday,Lunch,450,88.67,No,1,5,5.57,19.77
16-09-2025,Tuesday,Dinner,320,86.25,No,1,4,4.4,18.14
17-09-2025,Wednesday,Lunch,300,86,No,1,4,4.41,16.46
17-09-2025,Wednesday,Dinner,700,87.57,No,1,3,10.13,29.57
18-09-2025,Thursday,Lunch,700,84,No,1,5,9.11,26.29
18-09-2025,Thursday,Dinner,250,72,No,0,5,1.81,8.1
19-09-2025,Friday,Lunch,320,77.81,No,1,3,4.32,16.65
19-09-2025,Friday,Dinner,650,84.31,No,0,2,5,23.27
20-09-2025,Saturday,Lunch,500,75.6,No,0,5,6.81,22.49
20-09-2025,Saturday,Dinner,450,83.56,No,0,5,3.19,20.08
21-09-2025,Sunday,Lunch,450,70.44,No,1,2,4.57,15.82
21-09-2025,Sunday,Dinner,500,76,No,1,5,7.29,26.69
22-09-2025,Monday,Lunch,600,80.83,No,0,5,4.76,19.42
22-09-2025,Monday,Dinner,250,82.4,No,1,2,3.47,10.94
23-09-2025,Tuesday,Lunch,700,81.43,No,2,2,4.5,28.53
23-09-2025,Tuesday,Dinner,320,83.75,No,0,4,5.6,16.52
24-09-2025,Wednesday,Lunch,400,70,No,0,3,3.31,15.81
24-09-2025,Wednesday,Dinner,250,72,No,1,3,2.9,10.25
25-09-2025,Thursday,Lunch,320,87.19,No,0,2,1.74,11.37
25-09-2025,Thursday,Dinner,300,83.33,No,1,2,2.79,15.51
26-09-2025,Friday,Lunch,300,72,No,0,5,4.04,14.05
26-09-2025,Friday,Dinner,250,86.8,No,0,4,2.54,13.98
27-09-2025,Saturday,Lunch,650,74.77,No,1,4,7.43,29.49
27-09-2025,Saturday,Dinner,320,79.38,No,1,2,3.57,15.02
28-09-2025,Sunday,Lunch,320,72.81,No,1,5,6.68,19.49
28-09-2025,Sunday,Dinner,500,84.2,No,1,5,7.26,23.69
29-09-2025,Monday,Lunch,650,83.23,No,1,3,4.77,31.07
29-09-2025,Monday,Dinner,700,74.14,No,1,3,6.67,25.49
30-09-2025,Tuesday,Lunch,700,87.14,No,0,5,4.2,25.78
30-09-2025,Tuesday,Dinner,400,78,No,1,3,5.46,16.72
01-10-2025,Wednesday,Lunch,450,75.78,No,0,2,3.94,17.43
01-10-2025,Wednesday,Dinner,300,73,No,1,5,3.98,14.75
02-10-2025,Thursday,Lunch,700,88.43,Yes,0,3,11.98,34.42
02-10-2025,Thursday,Dinner,650,85.23,Yes,1,4,7.52,31.36
03-10-2025,Friday,Lunch,320,81.56,No,0,5,2.73,17
03-10-2025,Friday,Dinner,700,86.71,No,1,5,12.26,38.42
04-10-2025,Saturday,Lunch,320,80.94,No,1,4,3.13,10.97
04-10-2025,Saturday,Dinner,700,74.29,No,0,2,4.2,20.17
05-10-2025,Sunday,Lunch,300,70.67,No,1,4,4.03,13.95
05-10-2025,Sunday,Dinner,700,74.29,No,0,5,5.17,23.07
06-10-2025,Monday,Lunch,650,78.31,No,1,2,8.71,25.41
06-10-2025,Monday,Dinner,700,85.14,No,1,3,10.35,31.35
07-10-2025,Tuesday,Lunch,450,73.56,No,0,3,2.43,8.8
07-10-2025,Tuesday,Dinner,300,84.33,No,2,3,4.23,18.51
08-10-2025,Wednesday,Lunch,650,87.23,No,0,5,7.61,32.22
08-10-2025,Wednesday,Dinner,500,79,No,0,4,5.19,19.81
09-10-2025,Thursday,Lunch,650,86.31,No,2,2,5.23,25.4
09-10-2025,Thursday,Dinner,450,80.89,No,0,3,6.64,20.78
10-10-2025,Friday,Lunch,300,82.67,No,2,2,3.42,13.26
10-10-2025,Friday,Dinner,500,80.4,No,2,5,6.74,25.42
11-10-2025,Saturday,Lunch,450,79.11,No,0,3,3.72,14.39
11-10-2025,Saturday,Dinner,450,74.67,No,1,5,8.2,24.22
12-10-2025,Sunday,Lunch,250,76,No,0,4,1.79,10.1
12-10-2025,Sunday,Dinner,300,75.67,No,0,5,3.94,16.3
13-10-2025,Monday,Lunch,650,81.23,No,0,5,10.28,31.54
13-10-2025,Monday,Dinner,320,72.19,No,0,4,2.16,8.64
14-10-2025,Tuesday,Lunch,320,88.12,No,0,2,3.23,14.09
14-10-2025,Tuesday,Dinner,650,84.31,No,0,4,7.96,23.6
15-10-2025,Wednesday,Lunch,650,78,No,2,4,7.97,27.23
15-10-2025,Wednesday,Dinner,300,73,No,1,5,4.31,12.57
16-10-2025,Thursday,Lunch,650,87.54,No,1,2,5.13,23.3
16-10-2025,Thursday,Dinner,250,86.4,No,1,3,3.51,11.76
17-10-2025,Friday,Lunch,500,84.4,No,1,4,5.48,22.62
17-10-2025,Friday,Dinner,650,75.38,No,0,2,6.69,20.72
18-10-2025,Saturday,Lunch,320,77.81,No,1,4,5,16.55
18-10-2025,Saturday,Dinner,650,72,No,2,4,5.74,26.89
19-10-2025,Sunday,Lunch,250,73.6,No,0,4,1.59,9.95
19-10-2025,Sunday,Dinner,700,85.57,No,1,4,9.26,28.28
20-10-2025,Monday,Lunch,700,94.29,Yes,1,5,14.15,42.76
20-10-2025,Monday,Dinner,450,92.67,Yes,2,2,5.05,20.18
21-10-2025,Tuesday,Lunch,400,87.75,No,1,2,2.96,14.87
21-10-2025,Tuesday,Dinner,500,81.6,No,0,2,6.32,18.47
22-10-2025,Wednesday,Lunch,600,79.33,No,0,4,4.25,20.92
22-10-2025,Wednesday,Dinner,450,76.67,No,0,5,3.01,17.12
23-10-2025,Thursday,Lunch,700,88.71,No,1,4,8.28,29.89
23-10-2025,Thursday,Dinner,320,71.56,No,0,4,3.63,11.3
24-10-2025,Friday,Lunch,600,88.5,No,1,2,10.36,30.85
24-10-2025,Friday,Dinner,450,86.44,No,0,4,5.12,16.3
25-10-2025,Saturday,Lunch,600,72.5,No,0,3,4.22,17.48
25-10-2025,Saturday,Dinner,300,81,No,0,4,2.55,12.34
26-10-2025,Sunday,Lunch,400,87.25,No,1,3,5.54,17.23
26-10-2025,Sunday,Dinner,300,81.33,No,0,4,4.85,15.41
27-10-2025,Monday,Lunch,600,88,No,0,5,6.67,29.42
27-10-2025,Monday,Dinner,300,88.67,No,0,5,3.62,15.98
28-10-2025,Tuesday,Lunch,250,78.4,No,0,2,1.64,10.2
28-10-2025,Tuesday,Dinner,700,77.43,No,0,4,6.34,24.59
29-10-2025,Wednesday,Lunch,250,88.4,No,1,3,3.34,15.84
29-10-2025,Wednesday,Dinner,650,83.38,No,1,3,10.29,31.49
30-10-2025,Thursday,Lunch,300,72,No,0,4,2.29,12.4
30-10-2025,Thursday,Dinner,650,70.77,No,1,3,7.23,22.09
31-10-2025,Friday,Lunch,320,81.25,No,2,5,2.89,16.66
31-10-2025,Friday,Dinner,500,88.6,No,1,3,4.7,25.48
01-11-2025,Saturday,Lunch,320,86.88,No,1,2,2.84,15.48
01-11-2025,Saturday,Dinner,600,83.5,No,1,5,6.08,24.97
02-11-2025,Sunday,Lunch,700,72.71,No,2,5,8.23,36.34
02-11-2025,Sunday,Dinner,300,75,No,1,5,2.1,13.72
03-11-2025,Monday,Lunch,450,87.33,No,0,4,6.16,21.95
03-11-2025,Monday,Dinner,500,73.6,No,1,4,5.72,19.03
04-11-2025,Tuesday,Lunch,400,75.5,No,1,5,3.31,17.52
04-11-2025,Tuesday,Dinner,400,72.5,No,0,4,4.63,18.57
05-11-2025,Wednesday,Lunch,400,93.75,Yes,0,3,7.66,23.5
05-11-2025,Wednesday,Dinner,300,97,Yes,1,4,5.18,24.44
06-11-2025,Thursday,Lunch,400,75.25,No,1,4,3.02,18.63
06-11-2025,Thursday,Dinner,250,79.2,No,0,5,4.71,15.65
07-11-2025,Friday,Lunch,500,82.6,No,1,2,3.86,23.1
07-11-2025,Friday,Dinner,250,89.6,No,0,2,3.98,12.29
08-11-2025,Saturday,Lunch,500,72,No,0,2,5.71,17.39
08-11-2025,Saturday,Dinner,250,79.6,No,1,3,2.45,13.58
09-11-2025,Sunday,Lunch,500,77.6,No,0,4,3.38,18.59
09-11-2025,Sunday,Dinner,650,87.23,No,0,2,7.01,24.1
10-11-2025,Monday,Lunch,300,79.33,No,2,5,4.96,17.59
10-11-2025,Monday,Dinner,300,72,No,0,2,2.45,8.25
11-11-2025,Tuesday,Lunch,400,82.5,No,0,2,4.8,16.87
11-11-2025,Tuesday,Dinner,320,85.31,No,2,4,6.35,22.42
12-11-2025,Wednesday,Lunch,400,70,No,1,4,5.78,19.71
12-11-2025,Wednesday,Dinner,600,87.17,No,1,4,7.21,30.46
13-11-2025,Thursday,Lunch,250,73.6,No,1,3,3.52,11.54
13-11-2025,Thursday,Dinner,500,81,No,0,3,6.55,19.72
14-11-2025,Friday,Lunch,320,78.12,No,1,2,2.32,11.68
14-11-2025,Friday,Dinner,600,84.33,No,1,4,11.2,32.01
15-11-2025,Saturday,Lunch,300,77.33,No,1,2,3.82,11.97
15-11-2025,Saturday,Dinner,300,87.33,No,1,5,3.68,15.66
16-11-2025,Sunday,Lunch,400,84.5,No,1,5,7.55,21.96
16-11-2025,Sunday,Dinner,250,82.8,No,0,4,4.57,13.42
17-11-2025,Monday,Lunch,320,85.62,No,0,4,5.49,17.8
17-11-2025,Monday,Dinner,700,85,No,1,5,7.42,30.19
18-11-2025,Tuesday,Lunch,600,70.67,No,1,4,7.14,24.19
18-11-2025,Tuesday,Dinner,600,77.83,No,1,3,6.29,25.82
19-11-2025,Wednesday,Lunch,400,88.5,No,0,3,2.45,11.97
19-11-2025,Wednesday,Dinner,300,72.33,No,1,4,3.31,13.54
20-11-2025,Thursday,Lunch,400,84.5,No,1,5,4.91,20.6
20-11-2025,Thursday,Dinner,500,89.4,No,1,2,3.87,23.74
21-11-2025,Friday,Lunch,320,70.94,No,1,4,4.17,15.91
21-11-2025,Friday,Dinner,250,83.6,No,2,4,3.21,18.95
22-11-2025,Saturday,Lunch,650,79.23,No,1,2,5.17,26.43
22-11-2025,Saturday,Dinner,450,81.56,No,1,4,5.9,18.07
23-11-2025,Sunday,Lunch,450,71.56,No,1,2,4.43,16.83
23-11-2025,Sunday,Dinner,400,70.75,No,2,5,3.92,21.16
24-11-2025,Monday,Lunch,500,83.2,No,1,3,6.42,19.98
24-11-2025,Monday,Dinner,320,86.25,No,1,5,5.13,17.87
25-11-2025,Tuesday,Lunch,700,85.57,No,1,3,8.65,29.75
25-11-2025,Tuesday,Dinner,450,80.67,No,1,2,4.22,20.88
26-11-2025,Wednesday,Lunch,320,71.88,No,0,3,2.86,13.29
26-11-2025,Wednesday,Dinner,250,83.6,No,0,5,2.01,11.56
27-11-2025,Thursday,Lunch,500,74.8,No,2,3,7.83,26.91
27-11-2025,Thursday,Dinner,300,88,No,1,2,3.18,11.87
28-11-2025,Friday,Lunch,320,86.56,No,1,3,5.39,19.7
28-11-2025,Friday,Dinner,250,84,No,2,4,3.39,15.11
29-11-2025,Saturday,Lunch,700,88.86,No,1,5,11.22,38.8
29-11-2025,Saturday,Dinner,650,70.62,No,1,4,7.02,26.55
30-11-2025,Sunday,Lunch,300,84.67,No,1,2,2.89,12.45
30-11-2025,Sunday,Dinner,650,76.46,No,1,3,6.12,20.99
01-12-2025,Monday,Lunch,700,88,No,0,4,6.81,26.2
01-12-2025,Monday,Dinner,250,75.2,No,0,4,2.39,8.13
02-12-2025,Tuesday,Lunch,450,84.44,No,0,3,3.88,15.2
02-12-2025,Tuesday,Dinner,650,87.54,No,0,3,5.74,29.45
03-12-2025,Wednesday,Lunch,300,70.67,No,1,5,5.21,15.68
03-12-2025,Wednesday,Dinner,400,77.75,No,0,4,5.63,18.08
04-12-2025,Thursday,Lunch,600,85.17,No,0,4,5.37,23.81
04-12-2025,Thursday,Dinner,320,79.06,No,0,2,4.33,12.67
05-12-2025,Friday,Lunch,450,75.33,No,0,5,4.56,15.19
05-12-2025,Friday,Dinner,650,74.31,No,1,2,6.56,21.27
06-12-2025,Saturday,Lunch,320,72.5,No,1,4,3.37,11.81
06-12-2025,Saturday,Dinner,400,87,No,1,2,5.43,16.46
07-12-2025,Sunday,Lunch,700,81.43,No,0,4,5.97,30.57
07-12-2025,Sunday,Dinner,600,71.5,No,0,4,3.12,17.81
08-12-2025,Monday,Lunch,250,77.6,No,0,2,2.06,7.86
08-12-2025,Monday,Dinner,400,77.25,No,1,2,3.67,18.44
09-12-2025,Tuesday,Lunch,400,73.5,No,0,3,3.71,15.59
09-12-2025,Tuesday,Dinner,700,78.57,No,1,3,6.53,29.75
10-12-2025,Wednesday,Lunch,500,76.6,No,0,3,4.04,16.95
10-12-2025,Wednesday,Dinner,700,76.71,No,1,4,5.82,27.1
11-12-2025,Thursday,Lunch,500,84.6,No,0,2,7.11,21.54
11-12-2025,Thursday,Dinner,500,74.4,No,0,5,2.83,16.42
12-12-2025,Friday,Lunch,450,82.67,No,1,4,5.16,21.71
12-12-2025,Friday,Dinner,450,81.33,No,0,5,7.07,24.25
13-12-2025,Saturday,Lunch,300,81.33,No,0,2,2.61,11.13
13-12-2025,Saturday,Dinner,650,83.23,No,1,4,6.18,34.17
14-12-2025,Sunday,Lunch,650,80.92,No,1,5,7.08,26.65
14-12-2025,Sunday,Dinner,250,87.2,No,1,5,2.94,14.96
15-12-2025,Monday,Lunch,650,83.38,No,0,3,9.87,31.74
15-12-2025,Monday,Dinner,450,80.89,No,0,3,4.74,15.53
16-12-2025,Tuesday,Lunch,300,86.33,No,0,3,3.28,10.72
16-12-2025,Tuesday,Dinner,300,82,No,0,4,2.55,15.48
17-12-2025,Wednesday,Lunch,500,75.8,No,1,2,6.77,22.08
17-12-2025,Wednesday,Dinner,700,74,No,1,2,5.46,27.39
18-12-2025,Thursday,Lunch,250,72.8,No,0,3,2.71,11.34
18-12-2025,Thursday,Dinner,500,87.8,No,1,3,5.71,20.93
19-12-2025,Friday,Lunch,700,84.14,No,0,3,7.8,30.88
19-12-2025,Friday,Dinner,650,88.62,No,1,5,9.38,34.64
20-12-2025,Saturday,Lunch,500,82,No,0,3,5.48,17.45
20-12-2025,Saturday,Dinner,320,79.38,No,0,5,2.3,14.29
21-12-2025,Sunday,Lunch,650,71.08,No,1,2,7.25,29.48
21-12-2025,Sunday,Dinner,700,83.43,No,1,4,10.38,36.84
22-12-2025,Monday,Lunch,250,81.6,No,1,4,4.45,13.53
22-12-2025,Monday,Dinner,700,89.71,No,0,4,8.84,34.78
23-12-2025,Tuesday,Lunch,500,74.6,No,0,4,6.11,21.4
23-12-2025,Tuesday,Dinner,500,80.6,No,0,5,3.57,21.01
24-12-2025,Wednesday,Lunch,400,83,No,0,5,3.55,17.61
24-12-2025,Wednesday,Dinner,250,82.8,No,1,3,3.11,14.5
25-12-2025,Thursday,Lunch,650,92.15,Yes,0,5,8.75,28.94
25-12-2025,Thursday,Dinner,300,95,Yes,0,3,5.31,16.28
26-12-2025,Friday,Lunch,250,74,No,1,3,3.59,11.76
26-12-2025,Friday,Dinner,300,84.33,No,0,4,4.29,14.86
27-12-2025,Saturday,Lunch,250,82,No,1,5,5.49,15.76
27-12-2025,Saturday,Dinner,250,87.6,No,1,5,3.49,14.57
28-12-2025,Sunday,Lunch,700,86.86,No,0,3,6.11,23.14
28-12-2025,Sunday,Dinner,250,76,No,2,3,2.55,15.42
29-12-2025,Monday,Lunch,400,75.5,No,1,2,5.47,19.59
29-12-2025,Monday,Dinner,500,89.6,No,0,2,3.27,16.98
30-12-2025,Tuesday,Lunch,600,80.5,No,0,3,8.31,25.36
30-12-2025,Tuesday,Dinner,300,88,No,0,2,3.75,10.83
31-12-2025,Wednesday,Lunch,500,73.2,No,1,2,3.86,20.19
31-12-2025,Wednesday,Dinner,600,82.83,No,1,3,8.27,23.77
